data_as_of,start_date,end_date,state,group,deaths,dist_pct,uw_dist_pop_pct,wt_dist_pop_pct
2021-03-24,01/01/2020,03/20/2021,United States,Non-Hispanic White,320437,60.9,60.1,39.8
2021-03-24,01/01/2020,03/20/2021,United States,Non-Hispanic Black or African American,76608,14.6,12.5,13.2
2021-03-24,01/01/2020,03/20/2021,United States,Non-Hispanic American Indian or Alaska Native,6060,1.2,0.7,0.4
2021-03-24,01/01/2020,03/20/2021,United States,Non-Hispanic Asian,20402,3.9,5.8,10.1
2021-03-24,01/01/2020,03/20/2021,United States,Non-Hispanic Native Hawaiian or Other Pacific Islander,950,0.2,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,United States,Hispanic or Latino,97860,18.6,18.5,34.3
2021-03-24,01/01/2020,03/20/2021,United States,Other,3558,0.7,2.2,2.1
2021-03-24,01/01/2020,03/20/2021,Alabama,Non-Hispanic White,6818,68.6,65.3,55.6
2021-03-24,01/01/2020,03/20/2021,Alabama,Non-Hispanic Black or African American,2869,28.8,26.5,36.5
2021-03-24,01/01/2020,03/20/2021,Alabama,Non-Hispanic American Indian or Alaska Native,16,0.2,0.6,0.4
2021-03-24,01/01/2020,03/20/2021,Alabama,Non-Hispanic Asian,45,0.5,1.5,1.9
2021-03-24,01/01/2020,03/20/2021,Alabama,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0
2021-03-24,01/01/2020,03/20/2021,Alabama,Hispanic or Latino,181,1.8,4.6,4.1
2021-03-24,01/01/2020,03/20/2021,Alabama,Other,16,0.2,1.6,1.5
2021-03-24,01/01/2020,03/20/2021,Alaska,Non-Hispanic White,111,37.4,60.2,59.1
2021-03-24,01/01/2020,03/20/2021,Alaska,Non-Hispanic Black or African American,NA,NA,3.3,5
2021-03-24,01/01/2020,03/20/2021,Alaska,Non-Hispanic American Indian or Alaska Native,107,36,14.7,8.5
2021-03-24,01/01/2020,03/20/2021,Alaska,Non-Hispanic Asian,32,10.8,6.4,8.8
2021-03-24,01/01/2020,03/20/2021,Alaska,Non-Hispanic Native Hawaiian or Other Pacific Islander,16,5.4,1.4,2.4
2021-03-24,01/01/2020,03/20/2021,Alaska,Hispanic or Latino,11,3.7,7.3,9
2021-03-24,01/01/2020,03/20/2021,Alaska,Other,12,4,6.8,7.3
2021-03-24,01/01/2020,03/20/2021,Arizona,Non-Hispanic White,7736,51.3,54.1,54.4
2021-03-24,01/01/2020,03/20/2021,Arizona,Non-Hispanic Black or African American,481,3.2,4.5,5.4
2021-03-24,01/01/2020,03/20/2021,Arizona,Non-Hispanic American Indian or Alaska Native,1555,10.3,3.9,1.8
2021-03-24,01/01/2020,03/20/2021,Arizona,Non-Hispanic Asian,313,2.1,3.4,4.2
2021-03-24,01/01/2020,03/20/2021,Arizona,Non-Hispanic Native Hawaiian or Other Pacific Islander,35,0.2,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Arizona,Hispanic or Latino,4678,31,31.7,31.8
2021-03-24,01/01/2020,03/20/2021,Arizona,Other,292,1.9,2.1,2.2
2021-03-24,01/01/2020,03/20/2021,Arkansas,Non-Hispanic White,4483,78.9,72,63.3
2021-03-24,01/01/2020,03/20/2021,Arkansas,Non-Hispanic Black or African American,816,14.4,15.4,21.8
2021-03-24,01/01/2020,03/20/2021,Arkansas,Non-Hispanic American Indian or Alaska Native,36,0.6,0.8,0.7
2021-03-24,01/01/2020,03/20/2021,Arkansas,Non-Hispanic Asian,46,0.8,1.6,2.4
2021-03-24,01/01/2020,03/20/2021,Arkansas,Non-Hispanic Native Hawaiian or Other Pacific Islander,56,1,0.4,0.4
2021-03-24,01/01/2020,03/20/2021,Arkansas,Hispanic or Latino,221,3.9,7.8,9.2
2021-03-24,01/01/2020,03/20/2021,Arkansas,Other,24,0.4,2,2.2
2021-03-24,01/01/2020,03/20/2021,California,Non-Hispanic White,18987,32.1,36.5,28.9
2021-03-24,01/01/2020,03/20/2021,California,Non-Hispanic Black or African American,3651,6.2,5.6,7.2
2021-03-24,01/01/2020,03/20/2021,California,Non-Hispanic American Indian or Alaska Native,273,0.5,0.4,0.2
2021-03-24,01/01/2020,03/20/2021,California,Non-Hispanic Asian,7476,12.6,14.9,14.7
2021-03-24,01/01/2020,03/20/2021,California,Non-Hispanic Native Hawaiian or Other Pacific Islander,315,0.5,0.4,0.3
2021-03-24,01/01/2020,03/20/2021,California,Hispanic or Latino,27966,47.3,39.4,46.4
2021-03-24,01/01/2020,03/20/2021,California,Other,462,0.8,2.8,2.3
2021-03-24,01/01/2020,03/20/2021,Colorado,Non-Hispanic White,4031,65.2,67.7,64.4
2021-03-24,01/01/2020,03/20/2021,Colorado,Non-Hispanic Black or African American,278,4.5,4.1,5.4
2021-03-24,01/01/2020,03/20/2021,Colorado,Non-Hispanic American Indian or Alaska Native,83,1.3,0.6,0.5
2021-03-24,01/01/2020,03/20/2021,Colorado,Non-Hispanic Asian,199,3.2,3.3,3.9
2021-03-24,01/01/2020,03/20/2021,Colorado,Non-Hispanic Native Hawaiian or Other Pacific Islander,18,0.3,0.1,0.2
2021-03-24,01/01/2020,03/20/2021,Colorado,Hispanic or Latino,1521,24.6,21.8,23
2021-03-24,01/01/2020,03/20/2021,Colorado,Other,53,0.9,2.3,2.6
2021-03-24,01/01/2020,03/20/2021,Connecticut,Non-Hispanic White,5686,75.4,65.9,61.5
2021-03-24,01/01/2020,03/20/2021,Connecticut,Non-Hispanic Black or African American,952,12.6,10.3,12.2
2021-03-24,01/01/2020,03/20/2021,Connecticut,Non-Hispanic American Indian or Alaska Native,NA,NA,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Connecticut,Non-Hispanic Asian,108,1.4,4.8,5.3
2021-03-24,01/01/2020,03/20/2021,Connecticut,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Connecticut,Hispanic or Latino,752,10,16.9,19.1
2021-03-24,01/01/2020,03/20/2021,Connecticut,Other,40,0.5,1.8,1.7
2021-03-24,01/01/2020,03/20/2021,Delaware,Non-Hispanic White,998,73.4,61.7,60.1
2021-03-24,01/01/2020,03/20/2021,Delaware,Non-Hispanic Black or African American,284,20.9,22,22.8
2021-03-24,01/01/2020,03/20/2021,Delaware,Non-Hispanic American Indian or Alaska Native,NA,NA,0.3,0.3
2021-03-24,01/01/2020,03/20/2021,Delaware,Non-Hispanic Asian,13,1,4,4.6
2021-03-24,01/01/2020,03/20/2021,Delaware,Non-Hispanic Native Hawaiian or Other Pacific Islander,0,0,0,0
2021-03-24,01/01/2020,03/20/2021,Delaware,Hispanic or Latino,58,4.3,9.6,10
2021-03-24,01/01/2020,03/20/2021,Delaware,Other,NA,NA,2.3,2.3
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Non-Hispanic White,175,13.5,37.5,37.5
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Non-Hispanic Black or African American,893,69,44.4,44.4
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Non-Hispanic American Indian or Alaska Native,NA,NA,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Non-Hispanic Asian,27,2.1,4.3,4.3
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Non-Hispanic Native Hawaiian or Other Pacific Islander,0,0,0,0
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Hispanic or Latino,194,15,11.3,11.3
2021-03-24,01/01/2020,03/20/2021,District of Columbia,Other,NA,NA,2.3,2.3
2021-03-24,01/01/2020,03/20/2021,Florida,Non-Hispanic White,17093,56.1,53.2,36.4
2021-03-24,01/01/2020,03/20/2021,Florida,Non-Hispanic Black or African American,5119,16.8,15.5,17.7
2021-03-24,01/01/2020,03/20/2021,Florida,Non-Hispanic American Indian or Alaska Native,44,0.1,0.3,0.2
2021-03-24,01/01/2020,03/20/2021,Florida,Non-Hispanic Asian,447,1.5,2.8,2.7
2021-03-24,01/01/2020,03/20/2021,Florida,Non-Hispanic Native Hawaiian or Other Pacific Islander,11,0,0.1,0
2021-03-24,01/01/2020,03/20/2021,Florida,Hispanic or Latino,7681,25.2,26.4,41.6
2021-03-24,01/01/2020,03/20/2021,Florida,Other,97,0.3,1.7,1.4
2021-03-24,01/01/2020,03/20/2021,Georgia,Non-Hispanic White,9248,58.3,52,42.9
2021-03-24,01/01/2020,03/20/2021,Georgia,Non-Hispanic Black or African American,5369,33.8,31.6,37.5
2021-03-24,01/01/2020,03/20/2021,Georgia,Non-Hispanic American Indian or Alaska Native,11,0.1,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Georgia,Non-Hispanic Asian,315,2,4.3,6.4
2021-03-24,01/01/2020,03/20/2021,Georgia,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0
2021-03-24,01/01/2020,03/20/2021,Georgia,Hispanic or Latino,898,5.7,9.9,11
2021-03-24,01/01/2020,03/20/2021,Georgia,Other,19,0.1,1.9,2
2021-03-24,01/01/2020,03/20/2021,Hawaii,Non-Hispanic White,37,8.6,21.7,18.4
2021-03-24,01/01/2020,03/20/2021,Hawaii,Non-Hispanic Black or African American,NA,NA,2,2.5
2021-03-24,01/01/2020,03/20/2021,Hawaii,Non-Hispanic American Indian or Alaska Native,NA,NA,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Hawaii,Non-Hispanic Asian,218,50.7,36.4,40.9
2021-03-24,01/01/2020,03/20/2021,Hawaii,Non-Hispanic Native Hawaiian or Other Pacific Islander,102,23.7,9.4,9
2021-03-24,01/01/2020,03/20/2021,Hawaii,Hispanic or Latino,25,5.8,10.7,10.1
2021-03-24,01/01/2020,03/20/2021,Hawaii,Other,45,10.5,19.7,18.9
2021-03-24,01/01/2020,03/20/2021,Idaho,Non-Hispanic White,1656,85.6,81.6,82.7
2021-03-24,01/01/2020,03/20/2021,Idaho,Non-Hispanic Black or African American,NA,NA,0.8,1
2021-03-24,01/01/2020,03/20/2021,Idaho,Non-Hispanic American Indian or Alaska Native,33,1.7,1.1,0.7
2021-03-24,01/01/2020,03/20/2021,Idaho,Non-Hispanic Asian,22,1.1,1.4,2.1
2021-03-24,01/01/2020,03/20/2021,Idaho,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Idaho,Hispanic or Latino,201,10.4,12.8,10.9
2021-03-24,01/01/2020,03/20/2021,Idaho,Other,10,0.5,2.1,2.4
2021-03-24,01/01/2020,03/20/2021,Illinois,Non-Hispanic White,12609,62.1,60.8,43.6
2021-03-24,01/01/2020,03/20/2021,Illinois,Non-Hispanic Black or African American,3465,17.1,14.1,22
2021-03-24,01/01/2020,03/20/2021,Illinois,Non-Hispanic American Indian or Alaska Native,16,0.1,0.2,0.1
2021-03-24,01/01/2020,03/20/2021,Illinois,Non-Hispanic Asian,749,3.7,5.8,7.7
2021-03-24,01/01/2020,03/20/2021,Illinois,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Illinois,Hispanic or Latino,3338,16.4,17.5,25
2021-03-24,01/01/2020,03/20/2021,Illinois,Other,106,0.5,1.7,1.6
2021-03-24,01/01/2020,03/20/2021,Indiana,Non-Hispanic White,9894,85.1,78.4,62.7
2021-03-24,01/01/2020,03/20/2021,Indiana,Non-Hispanic Black or African American,1144,9.8,9.6,20.7
2021-03-24,01/01/2020,03/20/2021,Indiana,Non-Hispanic American Indian or Alaska Native,15,0.1,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Indiana,Non-Hispanic Asian,101,0.9,2.5,3.4
2021-03-24,01/01/2020,03/20/2021,Indiana,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Indiana,Hispanic or Latino,445,3.8,7.3,10.6
2021-03-24,01/01/2020,03/20/2021,Indiana,Other,15,0.1,1.9,2.4
2021-03-24,01/01/2020,03/20/2021,Iowa,Non-Hispanic White,5314,92.2,85,79.6
2021-03-24,01/01/2020,03/20/2021,Iowa,Non-Hispanic Black or African American,156,2.7,3.9,6.3
2021-03-24,01/01/2020,03/20/2021,Iowa,Non-Hispanic American Indian or Alaska Native,43,0.7,0.3,0.3
2021-03-24,01/01/2020,03/20/2021,Iowa,Non-Hispanic Asian,63,1.1,2.6,4
2021-03-24,01/01/2020,03/20/2021,Iowa,Non-Hispanic Native Hawaiian or Other Pacific Islander,12,0.2,0.1,0.1
2021-03-24,01/01/2020,03/20/2021,Iowa,Hispanic or Latino,167,2.9,6.3,7.6
2021-03-24,01/01/2020,03/20/2021,Iowa,Other,NA,NA,1.7,2.2
2021-03-24,01/01/2020,03/20/2021,Kansas,Non-Hispanic White,3861,82,75.4,71.5
2021-03-24,01/01/2020,03/20/2021,Kansas,Non-Hispanic Black or African American,275,5.8,5.7,7.6
2021-03-24,01/01/2020,03/20/2021,Kansas,Non-Hispanic American Indian or Alaska Native,54,1.1,0.8,0.6
2021-03-24,01/01/2020,03/20/2021,Kansas,Non-Hispanic Asian,67,1.4,3.1,4.5
2021-03-24,01/01/2020,03/20/2021,Kansas,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0.1
2021-03-24,01/01/2020,03/20/2021,Kansas,Hispanic or Latino,385,8.2,12.2,12.9
2021-03-24,01/01/2020,03/20/2021,Kansas,Other,63,1.3,2.6,2.8
2021-03-24,01/01/2020,03/20/2021,Kentucky,Non-Hispanic White,5861,88.8,84.1,70.1
2021-03-24,01/01/2020,03/20/2021,Kentucky,Non-Hispanic Black or African American,582,8.8,8.2,18.7
2021-03-24,01/01/2020,03/20/2021,Kentucky,Non-Hispanic American Indian or Alaska Native,NA,NA,0.2,0.1
2021-03-24,01/01/2020,03/20/2021,Kentucky,Non-Hispanic Asian,34,0.5,1.6,2.9
2021-03-24,01/01/2020,03/20/2021,Kentucky,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0.1
2021-03-24,01/01/2020,03/20/2021,Kentucky,Hispanic or Latino,110,1.7,3.9,5.7
2021-03-24,01/01/2020,03/20/2021,Kentucky,Other,NA,NA,1.9,2.3
2021-03-24,01/01/2020,03/20/2021,Louisiana,Non-Hispanic White,5045,57,58.4,51.3
2021-03-24,01/01/2020,03/20/2021,Louisiana,Non-Hispanic Black or African American,3448,39,32.3,37.3
2021-03-24,01/01/2020,03/20/2021,Louisiana,Non-Hispanic American Indian or Alaska Native,30,0.3,0.7,0.4
2021-03-24,01/01/2020,03/20/2021,Louisiana,Non-Hispanic Asian,68,0.8,1.8,2.6
2021-03-24,01/01/2020,03/20/2021,Louisiana,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Louisiana,Hispanic or Latino,241,2.7,5.3,6.8
2021-03-24,01/01/2020,03/20/2021,Louisiana,Other,15,0.2,1.5,1.5
2021-03-24,01/01/2020,03/20/2021,Maine,Non-Hispanic White,780,96.3,93,91.7
2021-03-24,01/01/2020,03/20/2021,Maine,Non-Hispanic Black or African American,11,1.4,1.6,2.2
2021-03-24,01/01/2020,03/20/2021,Maine,Non-Hispanic American Indian or Alaska Native,NA,NA,0.7,0.5
2021-03-24,01/01/2020,03/20/2021,Maine,Non-Hispanic Asian,NA,NA,1.3,1.8
2021-03-24,01/01/2020,03/20/2021,Maine,Non-Hispanic Native Hawaiian or Other Pacific Islander,0,0,0,0
2021-03-24,01/01/2020,03/20/2021,Maine,Hispanic or Latino,NA,NA,1.8,1.9
2021-03-24,01/01/2020,03/20/2021,Maine,Other,NA,NA,1.7,1.8
2021-03-24,01/01/2020,03/20/2021,Maryland,Non-Hispanic White,4704,51.7,50,41.4
2021-03-24,01/01/2020,03/20/2021,Maryland,Non-Hispanic Black or African American,3190,35.1,29.9,34
2021-03-24,01/01/2020,03/20/2021,Maryland,Non-Hispanic American Indian or Alaska Native,11,0.1,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Maryland,Non-Hispanic Asian,343,3.8,6.6,8.4
2021-03-24,01/01/2020,03/20/2021,Maryland,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0
2021-03-24,01/01/2020,03/20/2021,Maryland,Hispanic or Latino,818,9,10.6,13.5
2021-03-24,01/01/2020,03/20/2021,Maryland,Other,29,0.3,2.5,2.4
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Non-Hispanic White,10154,79.9,71.1,68.8
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Non-Hispanic Black or African American,958,7.5,7.3,7.5
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Non-Hispanic American Indian or Alaska Native,10,0.1,0.2,0.2
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Non-Hispanic Asian,417,3.3,7.1,8.7
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Hispanic or Latino,993,7.8,12.4,12.9
2021-03-24,01/01/2020,03/20/2021,Massachusetts,Other,165,1.3,1.9,1.9
2021-03-24,01/01/2020,03/20/2021,Michigan,Non-Hispanic White,10399,70.7,74.7,61.6
2021-03-24,01/01/2020,03/20/2021,Michigan,Non-Hispanic Black or African American,3421,23.3,13.8,25.5
2021-03-24,01/01/2020,03/20/2021,Michigan,Non-Hispanic American Indian or Alaska Native,59,0.4,0.6,0.3
2021-03-24,01/01/2020,03/20/2021,Michigan,Non-Hispanic Asian,145,1,3.3,4.7
2021-03-24,01/01/2020,03/20/2021,Michigan,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Michigan,Hispanic or Latino,521,3.5,5.3,5.5
2021-03-24,01/01/2020,03/20/2021,Michigan,Other,157,1.1,2.3,2.3
2021-03-24,01/01/2020,03/20/2021,Minnesota,Non-Hispanic White,6048,86.5,79.1,69.4
2021-03-24,01/01/2020,03/20/2021,Minnesota,Non-Hispanic Black or African American,340,4.9,6.8,12.1
2021-03-24,01/01/2020,03/20/2021,Minnesota,Non-Hispanic American Indian or Alaska Native,98,1.4,1.1,0.7
2021-03-24,01/01/2020,03/20/2021,Minnesota,Non-Hispanic Asian,276,3.9,5.1,8.2
2021-03-24,01/01/2020,03/20/2021,Minnesota,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0.1,0
2021-03-24,01/01/2020,03/20/2021,Minnesota,Hispanic or Latino,202,2.9,5.6,6.7
2021-03-24,01/01/2020,03/20/2021,Minnesota,Other,28,0.4,2.3,2.9
2021-03-24,01/01/2020,03/20/2021,Mississippi,Non-Hispanic White,3972,56.9,56.4,47.6
2021-03-24,01/01/2020,03/20/2021,Mississippi,Non-Hispanic Black or African American,2784,39.9,37.4,46.5
2021-03-24,01/01/2020,03/20/2021,Mississippi,Non-Hispanic American Indian or Alaska Native,114,1.6,0.5,0.2
2021-03-24,01/01/2020,03/20/2021,Mississippi,Non-Hispanic Asian,31,0.4,1.1,1.3
2021-03-24,01/01/2020,03/20/2021,Mississippi,Non-Hispanic Native Hawaiian or Other Pacific Islander,NA,NA,0,0
2021-03-24,01/01/2020,03/20/2021,Mississippi,Hispanic or Latino,62,0.9,3.4,3.1
2021-03-24,01/01/2020,03/20/2021,Mississippi,Other,10,0.1,1.2,1.2
2021-03-24,01/01/2020,03/20/2021,Missouri,Non-Hispanic White,8547,83.9,79.1,68.3
2021-03-24,01/01/2020,03/20/2021,Missouri,Non-Hispanic Black or African American,1225,12,11.6,21.1
2021-03-24,01/01/2020,03/20/2021,Missouri,Non-Hispanic American Indian or Alaska Native,41,0.4,0.4,0.3
