state,state_abbr,statefips,region_name,division_name,sex_id,sex,hisp_id,hisp_label,fips,pop,white,black,amind,asian,nhopi,tom
Alabama,AL,01,South,East South Central,female,Female,hisp,Hispanic,0400000US01,102145,85914,7514,3072,843,1161,3641
Alabama,AL,01,South,East South Central,female,Female,nhisp,Not Hispanic,0400000US01,2421611,1635511,693540,13929,38044,1345,39242
Alabama,AL,01,South,East South Central,female,Female,tothisp,Total,0400000US01,2523756,1721425,701054,17001,38887,2506,42883
Alabama,AL,01,South,East South Central,male,Male,hisp,Hispanic,0400000US01,115036,96717,8113,3839,936,1488,3943
Alabama,AL,01,South,East South Central,male,Male,nhisp,Not Hispanic,0400000US01,2249079,1561813,601635,13535,33344,1213,37539
Alabama,AL,01,South,East South Central,male,Male,tothisp,Total,0400000US01,2364115,1658530,609748,17374,34280,2701,41482
Alabama,AL,01,South,East South Central,totsex,Both Sexes,hisp,Hispanic,0400000US01,217181,182631,15627,6911,1779,2649,7584
Alabama,AL,01,South,East South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US01,4670690,3197324,1295175,27464,71388,2558,76781
Alabama,AL,01,South,East South Central,totsex,Both Sexes,tothisp,Total,0400000US01,4887871,3379955,1310802,34375,73167,5207,84365
Alaska,AK,02,West,Pacific,female,Female,hisp,Hispanic,0400000US02,25267,17741,1511,2745,547,272,2451
Alaska,AK,02,West,Pacific,female,Female,nhisp,Not Hispanic,0400000US02,327598,208817,10647,53373,25313,4785,24663
Alaska,AK,02,West,Pacific,female,Female,tothisp,Total,0400000US02,352865,226558,12158,56118,25860,5057,27114
Alaska,AK,02,West,Pacific,male,Male,hisp,Hispanic,0400000US02,28021,19727,1570,3097,679,242,2706
Alaska,AK,02,West,Pacific,male,Male,nhisp,Not Hispanic,0400000US02,356552,235594,14214,54301,22486,4922,25035
Alaska,AK,02,West,Pacific,male,Male,tothisp,Total,0400000US02,384573,255321,15784,57398,23165,5164,27741
Alaska,AK,02,West,Pacific,totsex,Both Sexes,hisp,Hispanic,0400000US02,53288,37468,3081,5842,1226,514,5157
Alaska,AK,02,West,Pacific,totsex,Both Sexes,nhisp,Not Hispanic,0400000US02,684150,444411,24861,107674,47799,9707,49698
Alaska,AK,02,West,Pacific,totsex,Both Sexes,tothisp,Total,0400000US02,737438,481879,27942,113516,49025,10221,54855
Arizona,AZ,04,West,Mountain,female,Female,hisp,Hispanic,0400000US04,1125924,1011479,25361,46723,9709,3094,29558
Arizona,AZ,04,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US04,2480383,1972633,151426,146090,129917,6167,74150
Arizona,AZ,04,West,Mountain,female,Female,tothisp,Total,0400000US04,3606307,2984112,176787,192813,139626,9261,103708
Arizona,AZ,04,West,Mountain,male,Male,hisp,Hispanic,0400000US04,1140419,1023460,25044,49605,9639,3159,29512
Arizona,AZ,04,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US04,2424920,1930234,162449,137742,114431,7369,72695
Arizona,AZ,04,West,Mountain,male,Male,tothisp,Total,0400000US04,3565339,2953694,187493,187347,124070,10528,102207
Arizona,AZ,04,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US04,2266343,2034939,50405,96328,19348,6253,59070
Arizona,AZ,04,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US04,4905303,3902867,313875,283832,244348,13536,146845
Arizona,AZ,04,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US04,7171646,5937806,364280,380160,263696,19789,205915
Arkansas,AR,05,South,West South Central,female,Female,hisp,Hispanic,0400000US05,111332,99590,3625,3506,860,514,3237
Arkansas,AR,05,South,West South Central,female,Female,nhisp,Not Hispanic,0400000US05,1422350,1107479,243926,11653,24983,4760,29549
Arkansas,AR,05,South,West South Central,female,Female,tothisp,Total,0400000US05,1533682,1207069,247551,15159,25843,5274,32786
Arkansas,AR,05,South,West South Central,male,Male,hisp,Hispanic,0400000US05,121855,109012,4022,3808,932,663,3418
Arkansas,AR,05,South,West South Central,male,Male,nhisp,Not Hispanic,0400000US05,1358288,1069132,220714,11258,23526,4944,28714
Arkansas,AR,05,South,West South Central,male,Male,tothisp,Total,0400000US05,1480143,1178144,224736,15066,24458,5607,32132
Arkansas,AR,05,South,West South Central,totsex,Both Sexes,hisp,Hispanic,0400000US05,233187,208602,7647,7314,1792,1177,6655
Arkansas,AR,05,South,West South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US05,2780638,2176611,464640,22911,48509,9704,58263
Arkansas,AR,05,South,West South Central,totsex,Both Sexes,tothisp,Total,0400000US05,3013825,2385213,472287,30225,50301,10881,64918
California,CA,06,West,Pacific,female,Female,hisp,Hispanic,0400000US06,7722433,6935850,169490,237738,123551,26971,228833
California,CA,06,West,Pacific,female,Female,nhisp,Not Hispanic,0400000US06,12171035,7281180,1118008,82540,3062525,73471,553311
California,CA,06,West,Pacific,female,Female,tothisp,Total,0400000US06,19893468,14217030,1287498,320278,3186076,100442,782144
California,CA,06,West,Pacific,male,Male,hisp,Hispanic,0400000US06,7817709,7027282,163236,250065,121730,27410,227986
California,CA,06,West,Pacific,male,Male,nhisp,Not Hispanic,0400000US06,11845868,7287428,1105266,80733,2755794,72020,544627
California,CA,06,West,Pacific,male,Male,tothisp,Total,0400000US06,19663577,14314710,1268502,330798,2877524,99430,772613
California,CA,06,West,Pacific,totsex,Both Sexes,hisp,Hispanic,0400000US06,15540142,13963132,332726,487803,245281,54381,456819
California,CA,06,West,Pacific,totsex,Both Sexes,nhisp,Not Hispanic,0400000US06,24016903,14568608,2223274,163273,5818319,145491,1097938
California,CA,06,West,Pacific,totsex,Both Sexes,tothisp,Total,0400000US06,39557045,28531740,2556000,651076,6063600,199872,1554757
Colorado,CO,08,West,Mountain,female,Female,hisp,Hispanic,0400000US08,605837,534566,15314,26582,4942,1616,22817
Colorado,CO,08,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US08,2221859,1926746,105992,18225,101484,3670,65742
Colorado,CO,08,West,Mountain,female,Female,tothisp,Total,0400000US08,2827696,2461312,121306,44807,106426,5286,88559
Colorado,CO,08,West,Mountain,male,Male,hisp,Hispanic,0400000US08,629280,556415,15312,27924,5024,1721,22884
Colorado,CO,08,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US08,2238588,1941583,123093,18389,86184,3926,65413
Colorado,CO,08,West,Mountain,male,Male,tothisp,Total,0400000US08,2867868,2497998,138405,46313,91208,5647,88297
Colorado,CO,08,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US08,1235117,1090981,30626,54506,9966,3337,45701
Colorado,CO,08,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US08,4460447,3868329,229085,36614,187668,7596,131155
Colorado,CO,08,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US08,5695564,4959310,259711,91120,197634,10933,176856
Connecticut,CT,09,Northeast,New England,female,Female,hisp,Hispanic,0400000US09,296570,241985,33617,5893,2073,1146,11856
Connecticut,CT,09,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US09,1532700,1217976,190673,3815,87454,645,32137
Connecticut,CT,09,Northeast,New England,female,Female,tothisp,Total,0400000US09,1829270,1459961,224290,9708,89527,1791,43993
Connecticut,CT,09,Northeast,New England,male,Male,hisp,Hispanic,0400000US09,293239,240944,30823,6292,2156,1425,11599
Connecticut,CT,09,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US09,1450156,1158375,174185,3943,82116,624,30913
Connecticut,CT,09,Northeast,New England,male,Male,tothisp,Total,0400000US09,1743395,1399319,205008,10235,84272,2049,42512
Connecticut,CT,09,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US09,589809,482929,64440,12185,4229,2571,23455
Connecticut,CT,09,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US09,2982856,2376351,364858,7758,169570,1269,63050
Connecticut,CT,09,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US09,3572665,2859280,429298,19943,173799,3840,86505
Delaware,DE,10,South,South Atlantic,female,Female,hisp,Hispanic,0400000US10,44974,35244,5546,1669,345,334,1836
Delaware,DE,10,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US10,454270,309328,111805,1542,19791,179,11625
Delaware,DE,10,South,South Atlantic,female,Female,tothisp,Total,0400000US10,499244,344572,117351,3211,20136,513,13461
Delaware,DE,10,South,South Atlantic,male,Male,hisp,Hispanic,0400000US10,47000,37714,5020,1780,318,372,1796
Delaware,DE,10,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US10,420927,289733,99699,1467,19130,164,10734
Delaware,DE,10,South,South Atlantic,male,Male,tothisp,Total,0400000US10,467927,327447,104719,3247,19448,536,12530
Delaware,DE,10,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US10,91974,72958,10566,3449,663,706,3632
Delaware,DE,10,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US10,875197,599061,211504,3009,38921,343,22359
Delaware,DE,10,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US10,967171,672019,222070,6458,39584,1049,25991
District of Columbia,NA,11,NA,NA,female,Female,hisp,Hispanic,0400000US11,39008,29397,5520,1187,444,316,2144
District of Columbia,NA,11,NA,NA,female,Female,nhisp,Not Hispanic,0400000US11,330140,130897,172238,719,17450,183,8653
District of Columbia,NA,11,NA,NA,female,Female,tothisp,Total,0400000US11,369148,160294,177758,1906,17894,499,10797
District of Columbia,NA,11,NA,NA,male,Male,hisp,Hispanic,0400000US11,40241,30709,5324,1702,517,312,1677
District of Columbia,NA,11,NA,NA,male,Male,nhisp,Not Hispanic,0400000US11,293066,129371,143099,688,12614,164,7130
District of Columbia,NA,11,NA,NA,male,Male,tothisp,Total,0400000US11,333307,160080,148423,2390,13131,476,8807
District of Columbia,NA,11,NA,NA,totsex,Both Sexes,hisp,Hispanic,0400000US11,79249,60106,10844,2889,961,628,3821
District of Columbia,NA,11,NA,NA,totsex,Both Sexes,nhisp,Not Hispanic,0400000US11,623206,260268,315337,1407,30064,347,15783
District of Columbia,NA,11,NA,NA,totsex,Both Sexes,tothisp,Total,0400000US11,702455,320374,326181,4296,31025,975,19604
Florida,FL,12,South,South Atlantic,female,Female,hisp,Hispanic,0400000US12,2816364,2572465,146136,24392,12568,5091,55712
Florida,FL,12,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US12,8071184,5810579,1719027,26940,327485,6867,180286
Florida,FL,12,South,South Atlantic,female,Female,tothisp,Total,0400000US12,10887548,8383044,1865163,51332,340053,11958,235998
Florida,FL,12,South,South Atlantic,male,Male,hisp,Hispanic,0400000US12,2746053,2500490,144599,28903,12168,5687,54206
Florida,FL,12,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US12,7665724,5588591,1590359,26749,279516,6708,173801
Florida,FL,12,South,South Atlantic,male,Male,tothisp,Total,0400000US12,10411777,8089081,1734958,55652,291684,12395,228007
Florida,FL,12,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US12,5562417,5072955,290735,53295,24736,10778,109918
Florida,FL,12,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US12,15736908,11399170,3309386,53689,607001,13575,354087
Florida,FL,12,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US12,21299325,16472125,3600121,106984,631737,24353,464005
Georgia,GA,13,South,South Atlantic,female,Female,hisp,Hispanic,0400000US13,491423,403777,49276,13736,4727,2802,17105
Georgia,GA,13,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US13,4912636,2801720,1766363,12305,228902,3159,100187
Georgia,GA,13,South,South Atlantic,female,Female,tothisp,Total,0400000US13,5404059,3205497,1815639,26041,233629,5961,117292
Georgia,GA,13,South,South Atlantic,male,Male,hisp,Hispanic,0400000US13,535314,445432,48054,17044,4948,3184,16652
Georgia,GA,13,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US13,4580102,2709599,1547452,11797,214911,3287,93056
Georgia,GA,13,South,South Atlantic,male,Male,tothisp,Total,0400000US13,5115416,3155031,1595506,28841,219859,6471,109708
Georgia,GA,13,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US13,1026737,849209,97330,30780,9675,5986,33757
Georgia,GA,13,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US13,9492738,5511319,3313815,24102,443813,6446,193243
Georgia,GA,13,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US13,10519475,6360528,3411145,54882,453488,12432,227000
Hawaii,HI,15,West,Pacific,female,Female,hisp,Hispanic,0400000US15,73899,25587,1497,1190,8757,5177,31691
Hawaii,HI,15,West,Pacific,female,Female,nhisp,Not Hispanic,0400000US15,635590,142942,10855,1428,278003,65862,136500
Hawaii,HI,15,West,Pacific,female,Female,tothisp,Total,0400000US15,709489,168529,12352,2618,286760,71039,168191
Hawaii,HI,15,West,Pacific,male,Male,hisp,Hispanic,0400000US15,77458,28919,1707,1402,8177,5421,31832
Hawaii,HI,15,West,Pacific,male,Male,nhisp,Not Hispanic,0400000US15,633544,166101,17079,1609,239714,68346,140695
Hawaii,HI,15,West,Pacific,male,Male,tothisp,Total,0400000US15,711002,195020,18786,3011,247891,73767,172527
Hawaii,HI,15,West,Pacific,totsex,Both Sexes,hisp,Hispanic,0400000US15,151357,54506,3204,2592,16934,10598,63523
Hawaii,HI,15,West,Pacific,totsex,Both Sexes,nhisp,Not Hispanic,0400000US15,1269134,309043,27934,3037,517717,134208,277195
Hawaii,HI,15,West,Pacific,totsex,Both Sexes,tothisp,Total,0400000US15,1420491,363549,31138,5629,534651,144806,340718
Idaho,ID,16,West,Mountain,female,Female,hisp,Hispanic,0400000US16,107974,95942,1296,5426,836,341,4133
Idaho,ID,16,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US16,767157,717760,5602,9747,14953,1498,17597
Idaho,ID,16,West,Mountain,female,Female,tothisp,Total,0400000US16,875131,813702,6898,15173,15789,1839,21730
Idaho,ID,16,West,Mountain,male,Male,hisp,Hispanic,0400000US16,114934,102351,1429,5638,957,389,4170
Idaho,ID,16,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US16,764143,716135,7448,9638,11073,1655,18194
Idaho,ID,16,West,Mountain,male,Male,tothisp,Total,0400000US16,879077,818486,8877,15276,12030,2044,22364
Idaho,ID,16,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US16,222908,198293,2725,11064,1793,730,8303
Idaho,ID,16,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US16,1531300,1433895,13050,19385,26026,3153,35791
Idaho,ID,16,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US16,1754208,1632188,15775,30449,27819,3883,44094
Illinois,IL,17,Midwest,East North Central,female,Female,hisp,Hispanic,0400000US17,1081421,984888,35020,26510,8227,2278,24498
Illinois,IL,17,Midwest,East North Central,female,Female,nhisp,Not Hispanic,0400000US17,5398758,3952358,950704,9791,380010,1747,104148
Illinois,IL,17,Midwest,East North Central,female,Female,tothisp,Total,0400000US17,6480179,4937246,985724,36301,388237,4025,128646
Illinois,IL,17,Midwest,East North Central,male,Male,hisp,Hispanic,0400000US17,1132721,1033677,33973,29824,8175,2542,24530
Illinois,IL,17,Midwest,East North Central,male,Male,nhisp,Not Hispanic,0400000US17,5128180,3820917,840493,9442,352310,1878,103140
Illinois,IL,17,Midwest,East North Central,male,Male,tothisp,Total,0400000US17,6260901,4854594,874466,39266,360485,4420,127670
Illinois,IL,17,Midwest,East North Central,totsex,Both Sexes,hisp,Hispanic,0400000US17,2214142,2018565,68993,56334,16402,4820,49028
Illinois,IL,17,Midwest,East North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US17,10526938,7773275,1791197,19233,732320,3625,207288
Illinois,IL,17,Midwest,East North Central,totsex,Both Sexes,tothisp,Total,0400000US17,12741080,9791840,1860190,75567,748722,8445,256316
Indiana,IN,18,Midwest,East North Central,female,Female,hisp,Hispanic,0400000US18,229688,201393,12006,5747,1722,962,7858
Indiana,IN,18,Midwest,East North Central,female,Female,nhisp,Not Hispanic,0400000US18,3161888,2679523,328816,7808,80976,1271,63494
Indiana,IN,18,Midwest,East North Central,female,Female,tothisp,Total,0400000US18,3391576,2880916,340822,13555,82698,2233,71352
Indiana,IN,18,Midwest,East North Central,male,Male,hisp,Hispanic,0400000US18,245549,216435,11636,6519,1815,1067,8077
Indiana,IN,18,Midwest,East North Central,male,Male,nhisp,Not Hispanic,0400000US18,3054753,2597117,306271,7666,80855,1242,61602
Indiana,IN,18,Midwest,East North Central,male,Male,tothisp,Total,0400000US18,3300302,2813552,317907,14185,82670,2309,69679
Indiana,IN,18,Midwest,East North Central,totsex,Both Sexes,hisp,Hispanic,0400000US18,475237,417828,23642,12266,3537,2029,15935
Indiana,IN,18,Midwest,East North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US18,6216641,5276640,635087,15474,161831,2513,125096
Indiana,IN,18,Midwest,East North Central,totsex,Both Sexes,tothisp,Total,0400000US18,6691878,5694468,658729,27740,165368,4542,141031
Iowa,IA,19,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US19,93306,82727,2606,3499,752,320,3402
Iowa,IA,19,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US19,1492032,1361538,55682,4846,41543,1703,26720
Iowa,IA,19,Midwest,West North Central,female,Female,tothisp,Total,0400000US19,1585338,1444265,58288,8345,42295,2023,30122
Iowa,IA,19,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US19,101126,89928,3024,3649,776,394,3355
Iowa,IA,19,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US19,1469681,1329933,63507,4687,42637,1815,27102
Iowa,IA,19,Midwest,West North Central,male,Male,tothisp,Total,0400000US19,1570807,1419861,66531,8336,43413,2209,30457
Iowa,IA,19,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US19,194432,172655,5630,7148,1528,714,6757
Iowa,IA,19,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US19,2961713,2691471,119189,9533,84180,3518,53822
Iowa,IA,19,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US19,3156145,2864126,124819,16681,85708,4232,60579
Kansas,KS,20,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US20,169668,150796,5488,5537,1202,416,6229
Kansas,KS,20,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US20,1291431,1114451,80714,11692,45479,1215,37880
Kansas,KS,20,Midwest,West North Central,female,Female,tothisp,Total,0400000US20,1461099,1265247,86202,17229,46681,1631,44109
Kansas,KS,20,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US20,181512,161601,5789,6161,1176,488,6297
Kansas,KS,20,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US20,1268894,1088503,86627,11427,43372,1500,37465
Kansas,KS,20,Midwest,West North Central,male,Male,tothisp,Total,0400000US20,1450406,1250104,92416,17588,44548,1988,43762
Kansas,KS,20,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US20,351180,312397,11277,11698,2378,904,12526
Kansas,KS,20,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US20,2560325,2202954,167341,23119,88851,2715,75345
Kansas,KS,20,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US20,2911505,2515351,178618,34817,91229,3619,87871
Kentucky,KY,21,South,East South Central,female,Female,hisp,Hispanic,0400000US21,79537,68245,4985,1757,838,536,3176
