state,state_abbr,statefips,region_name,division_name,sex_id,sex,hisp_id,hisp_label,fips,pop,white,black,amind,asian,nhopi,tom
Kentucky,KY,21,South,East South Central,female,Female,nhisp,Not Hispanic,0400000US21,2187354,1919377,183985,4658,36912,1377,41045
Kentucky,KY,21,South,East South Central,female,Female,tothisp,Total,0400000US21,2266891,1987622,188970,6415,37750,1913,44221
Kentucky,KY,21,South,East South Central,male,Male,hisp,Hispanic,0400000US21,92396,79358,5655,2234,954,674,3521
Kentucky,KY,21,South,East South Central,male,Male,nhisp,Not Hispanic,0400000US21,2109115,1846956,181347,4763,34102,1471,40476
Kentucky,KY,21,South,East South Central,male,Male,tothisp,Total,0400000US21,2201511,1926314,187002,6997,35056,2145,43997
Kentucky,KY,21,South,East South Central,totsex,Both Sexes,hisp,Hispanic,0400000US21,171933,147603,10640,3991,1792,1210,6697
Kentucky,KY,21,South,East South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US21,4296469,3766333,365332,9421,71014,2848,81521
Kentucky,KY,21,South,East South Central,totsex,Both Sexes,tothisp,Total,0400000US21,4468402,3913936,375972,13412,72806,4058,88218
Louisiana,LA,22,South,West South Central,female,Female,hisp,Hispanic,0400000US22,113864,93382,11069,2909,1257,466,4781
Louisiana,LA,22,South,West South Central,female,Female,nhisp,Not Hispanic,0400000US22,2271355,1387084,791046,15273,41342,894,35716
Louisiana,LA,22,South,West South Central,female,Female,tothisp,Total,0400000US22,2385219,1480466,802115,18182,42599,1360,40497
Louisiana,LA,22,South,West South Central,male,Male,hisp,Hispanic,0400000US22,129947,107786,11917,3482,1347,638,4777
Louisiana,LA,22,South,West South Central,male,Male,nhisp,Not Hispanic,0400000US22,2144812,1342180,712058,14836,40325,891,34522
Louisiana,LA,22,South,West South Central,male,Male,tothisp,Total,0400000US22,2274759,1449966,723975,18318,41672,1529,39299
Louisiana,LA,22,South,West South Central,totsex,Both Sexes,hisp,Hispanic,0400000US22,243811,201168,22986,6391,2604,1104,9558
Louisiana,LA,22,South,West South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US22,4416167,2729264,1503104,30109,81667,1785,70238
Louisiana,LA,22,South,West South Central,totsex,Both Sexes,tothisp,Total,0400000US22,4659978,2930432,1526090,36500,84271,2889,79796
Maine,ME,23,Northeast,New England,female,Female,hisp,Hispanic,0400000US23,11238,9392,524,401,159,33,729
Maine,ME,23,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US23,671793,637173,9456,4463,9113,185,11403
Maine,ME,23,Northeast,New England,female,Female,tothisp,Total,0400000US23,683031,646565,9980,4864,9272,218,12132
Maine,ME,23,Northeast,New England,male,Male,hisp,Hispanic,0400000US23,11612,9567,645,386,172,43,799
Maine,ME,23,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US23,643761,609516,11252,4407,7230,194,11162
Maine,ME,23,Northeast,New England,male,Male,tothisp,Total,0400000US23,655373,619083,11897,4793,7402,237,11961
Maine,ME,23,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US23,22850,18959,1169,787,331,76,1528
Maine,ME,23,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US23,1315554,1246689,20708,8870,16343,379,22565
Maine,ME,23,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US23,1338404,1265648,21877,9657,16674,455,24093
Maryland,MD,24,South,South Atlantic,female,Female,hisp,Hispanic,0400000US24,302766,239884,33666,9891,3800,1647,13878
Maryland,MD,24,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US24,2811031,1556024,960891,7560,209135,1620,75801
Maryland,MD,24,South,South Atlantic,female,Female,tothisp,Total,0400000US24,3113797,1795908,994557,17451,212935,3267,89679
Maryland,MD,24,South,South Atlantic,male,Male,hisp,Hispanic,0400000US24,325667,261659,32599,11616,3884,2027,13882
Maryland,MD,24,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US24,2603254,1494788,840436,7121,188863,1452,70594
Maryland,MD,24,South,South Atlantic,male,Male,tothisp,Total,0400000US24,2928921,1756447,873035,18737,192747,3479,84476
Maryland,MD,24,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US24,628433,501543,66265,21507,7684,3674,27760
Maryland,MD,24,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US24,5414285,3050812,1801327,14681,397998,3072,146395
Maryland,MD,24,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US24,6042718,3552355,1867592,36188,405682,6746,174155
Massachusetts,MA,25,Northeast,New England,female,Female,hisp,Hispanic,0400000US25,426199,325929,60295,10613,3731,2296,23335
Massachusetts,MA,25,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US25,3125422,2542817,257094,6128,253488,1501,64394
Massachusetts,MA,25,Northeast,New England,female,Female,tothisp,Total,0400000US25,3551621,2868746,317389,16741,257219,3797,87729
Massachusetts,MA,25,Northeast,New England,male,Male,hisp,Hispanic,0400000US25,421024,323082,56526,11218,3619,2254,24325
Massachusetts,MA,25,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US25,2929504,2385366,243182,6153,231670,1366,61767
Massachusetts,MA,25,Northeast,New England,male,Male,tothisp,Total,0400000US25,3350528,2708448,299708,17371,235289,3620,86092
Massachusetts,MA,25,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US25,847223,649011,116821,21831,7350,4550,47660
Massachusetts,MA,25,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US25,6054926,4928183,500276,12281,485158,2867,126161
Massachusetts,MA,25,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US25,6902149,5577194,617097,34112,492508,7417,173821
Michigan,MI,26,Midwest,East North Central,female,Female,hisp,Hispanic,0400000US26,254972,214217,16653,8195,2065,664,13178
Michigan,MI,26,Midwest,East North Central,female,Female,nhisp,Not Hispanic,0400000US26,4818800,3784188,722666,28702,169140,1392,112712
Michigan,MI,26,Midwest,East North Central,female,Female,tothisp,Total,0400000US26,5073772,3998405,739319,36897,171205,2056,125890
Michigan,MI,26,Midwest,East North Central,male,Male,hisp,Hispanic,0400000US26,264050,224269,16117,8293,1991,741,12639
Michigan,MI,26,Midwest,East North Central,male,Male,nhisp,Not Hispanic,0400000US26,4658093,3701253,652956,28309,164140,1345,110090
Michigan,MI,26,Midwest,East North Central,male,Male,tothisp,Total,0400000US26,4922143,3925522,669073,36602,166131,2086,122729
Michigan,MI,26,Midwest,East North Central,totsex,Both Sexes,hisp,Hispanic,0400000US26,519022,438486,32770,16488,4056,1405,25817
Michigan,MI,26,Midwest,East North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US26,9476893,7485441,1375622,57011,333280,2737,222802
Michigan,MI,26,Midwest,East North Central,totsex,Both Sexes,tothisp,Total,0400000US26,9995915,7923927,1408392,73499,337336,4142,248619
Minnesota,MN,27,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US27,148854,124530,6153,7919,1973,627,7652
Minnesota,MN,27,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US27,2667524,2246067,179782,30262,145779,1408,64226
Minnesota,MN,27,Midwest,West North Central,female,Female,tothisp,Total,0400000US27,2816378,2370597,185935,38181,147752,2035,71878
Minnesota,MN,27,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US27,160429,134378,6679,8764,2026,660,7922
Minnesota,MN,27,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US27,2634372,2213201,187800,29671,139197,1450,63053
Minnesota,MN,27,Midwest,West North Central,male,Male,tothisp,Total,0400000US27,2794801,2347579,194479,38435,141223,2110,70975
Minnesota,MN,27,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US27,309283,258908,12832,16683,3999,1287,15574
Minnesota,MN,27,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US27,5301896,4459268,367582,59933,284976,2858,127279
Minnesota,MN,27,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US27,5611179,4718176,380414,76616,288975,4145,142853
Mississippi,MS,28,South,East South Central,female,Female,hisp,Hispanic,0400000US28,44033,34610,5173,1587,421,294,1948
Mississippi,MS,28,South,East South Central,female,Female,nhisp,Not Hispanic,0400000US28,1494762,858957,593281,7686,16529,519,17790
Mississippi,MS,28,South,East South Central,female,Female,tothisp,Total,0400000US28,1538795,893567,598454,9273,16950,813,19738
Mississippi,MS,28,South,East South Central,male,Male,hisp,Hispanic,0400000US28,56135,45563,5636,1949,412,465,2110
Mississippi,MS,28,South,East South Central,male,Male,nhisp,Not Hispanic,0400000US28,1391600,827171,524822,7201,14790,534,17082
Mississippi,MS,28,South,East South Central,male,Male,tothisp,Total,0400000US28,1447735,872734,530458,9150,15202,999,19192
Mississippi,MS,28,South,East South Central,totsex,Both Sexes,hisp,Hispanic,0400000US28,100168,80173,10809,3536,833,759,4058
Mississippi,MS,28,South,East South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US28,2886362,1686128,1118103,14887,31319,1053,34872
Mississippi,MS,28,South,East South Central,totsex,Both Sexes,tothisp,Total,0400000US28,2986530,1766301,1128912,18423,32152,1812,38930
Missouri,MO,29,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US29,127255,108087,6796,3982,1295,759,6336
Missouri,MO,29,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US29,2991634,2468104,373046,13215,67590,3969,65710
Missouri,MO,29,Midwest,West North Central,female,Female,tothisp,Total,0400000US29,3118889,2576191,379842,17197,68885,4728,72046
Missouri,MO,29,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US29,136010,116182,6764,4378,1329,844,6513
Missouri,MO,29,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US29,2871553,2390198,337923,13444,60832,4013,65143
Missouri,MO,29,Midwest,West North Central,male,Male,tothisp,Total,0400000US29,3007563,2506380,344687,17822,62161,4857,71656
Missouri,MO,29,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US29,263265,224269,13560,8360,2624,1603,12849
Missouri,MO,29,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US29,5863187,4858302,710969,26659,128422,7982,130853
Missouri,MO,29,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US29,6126452,5082571,724529,35019,131046,9585,143702
Montana,MT,30,West,Mountain,female,Female,hisp,Hispanic,0400000US30,20476,15520,260,2848,227,73,1548
Montana,MT,30,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US30,506977,453206,2255,32728,5344,328,13116
Montana,MT,30,West,Mountain,female,Female,tothisp,Total,0400000US30,527453,468726,2515,35576,5571,401,14664
Montana,MT,30,West,Mountain,male,Male,hisp,Hispanic,0400000US30,22027,16707,365,3045,217,83,1610
Montana,MT,30,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US30,512825,459699,3357,31982,4064,409,13314
Montana,MT,30,West,Mountain,male,Male,tothisp,Total,0400000US30,534852,476406,3722,35027,4281,492,14924
Montana,MT,30,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US30,42503,32227,625,5893,444,156,3158
Montana,MT,30,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US30,1019802,912905,5612,64710,9408,737,26430
Montana,MT,30,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US30,1062305,945132,6237,70603,9852,893,29588
Nebraska,NE,31,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US31,103276,89848,2792,6024,797,530,3285
Nebraska,NE,31,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US31,862610,764184,44877,8235,25939,553,18822
Nebraska,NE,31,Midwest,West North Central,female,Female,tothisp,Total,0400000US31,965886,854032,47669,14259,26736,1083,22107
Nebraska,NE,31,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US31,112596,97995,3063,6506,877,623,3532
Nebraska,NE,31,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US31,850786,751419,48025,7898,24730,632,18082
Nebraska,NE,31,Midwest,West North Central,male,Male,tothisp,Total,0400000US31,963382,849414,51088,14404,25607,1255,21614
Nebraska,NE,31,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US31,215872,187843,5855,12530,1674,1153,6817
Nebraska,NE,31,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US31,1713396,1515603,92902,16133,50669,1185,36904
Nebraska,NE,31,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US31,1929268,1703446,98757,28663,52343,2338,43721
Nevada,NV,32,West,Mountain,female,Female,hisp,Hispanic,0400000US32,434599,382832,14764,11957,6773,2367,15906
Nevada,NV,32,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US32,1078238,724048,139759,13455,138657,9623,52696
Nevada,NV,32,West,Mountain,female,Female,tothisp,Total,0400000US32,1512837,1106880,154523,25412,145430,11990,68602
Nevada,NV,32,West,Mountain,male,Male,hisp,Hispanic,0400000US32,446549,394502,14155,12847,6782,2517,15746
Nevada,NV,32,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US32,1075006,752329,137170,12612,112199,9455,51241
Nevada,NV,32,West,Mountain,male,Male,tothisp,Total,0400000US32,1521555,1146831,151325,25459,118981,11972,66987
Nevada,NV,32,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US32,881148,777334,28919,24804,13555,4884,31652
Nevada,NV,32,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US32,2153244,1476377,276929,26067,250856,19078,103937
Nevada,NV,32,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US32,3034392,2253711,305848,50871,264411,23962,135589
New Hampshire,NH,33,Northeast,New England,female,Female,hisp,Hispanic,0400000US33,25462,21420,1819,533,272,117,1301
New Hampshire,NH,33,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US33,658730,617703,8339,1393,20721,189,10385
New Hampshire,NH,33,Northeast,New England,female,Female,tothisp,Total,0400000US33,684192,639123,10158,1926,20993,306,11686
New Hampshire,NH,33,Northeast,New England,male,Male,hisp,Hispanic,0400000US33,27201,22475,2328,654,234,137,1373
New Hampshire,NH,33,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US33,645065,602619,10807,1510,19233,194,10702
New Hampshire,NH,33,Northeast,New England,male,Male,tothisp,Total,0400000US33,672266,625094,13135,2164,19467,331,12075
New Hampshire,NH,33,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US33,52663,43895,4147,1187,506,254,2674
New Hampshire,NH,33,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US33,1303795,1220322,19146,2903,39954,383,21087
New Hampshire,NH,33,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US33,1356458,1264217,23293,4090,40460,637,23761
New Jersey,NJ,34,Northeast,Middle Atlantic,female,Female,hisp,Hispanic,0400000US34,918332,759947,95009,20014,7963,3440,31959
New Jersey,NJ,34,Northeast,Middle Atlantic,female,Female,nhisp,Not Hispanic,0400000US34,3637994,2504874,606548,6555,448549,1616,69852
New Jersey,NJ,34,Northeast,Middle Atlantic,female,Female,tothisp,Total,0400000US34,4556326,3264821,701557,26569,456512,5056,101811
New Jersey,NJ,34,Northeast,Middle Atlantic,male,Male,hisp,Hispanic,0400000US34,921027,763505,92604,21972,8105,3419,31422
New Jersey,NJ,34,Northeast,Middle Atlantic,male,Male,nhisp,Not Hispanic,0400000US34,3431167,2388021,543593,6165,424634,1509,67245
New Jersey,NJ,34,Northeast,Middle Atlantic,male,Male,tothisp,Total,0400000US34,4352194,3151526,636197,28137,432739,4928,98667
New Jersey,NJ,34,Northeast,Middle Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US34,1839359,1523452,187613,41986,16068,6859,63381
New Jersey,NJ,34,Northeast,Middle Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,7069161,4892895,1150141,12720,873183,3125,137097
New Jersey,NJ,34,Northeast,Middle Atlantic,totsex,Both Sexes,tothisp,Total,0400000US34,8908520,6416347,1337754,54706,889251,9984,200478
New Mexico,NM,35,West,Mountain,female,Female,hisp,Hispanic,0400000US35,518389,474953,7611,21209,2518,1007,11091
New Mexico,NM,35,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US35,539754,392662,16563,96153,17978,683,15715
New Mexico,NM,35,West,Mountain,female,Female,tothisp,Total,0400000US35,1058143,867615,24174,117362,20496,1690,26806
New Mexico,NM,35,West,Mountain,male,Male,hisp,Hispanic,0400000US35,510844,466423,7375,22641,2427,1013,10965
New Mexico,NM,35,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US35,526441,384863,22027,88490,14333,701,16027
New Mexico,NM,35,West,Mountain,male,Male,tothisp,Total,0400000US35,1037285,851286,29402,111131,16760,1714,26992
New Mexico,NM,35,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US35,1029233,941376,14986,43850,4945,2020,22056
New Mexico,NM,35,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US35,1066195,777525,38590,184643,32311,1384,31742
New Mexico,NM,35,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US35,2095428,1718901,53576,228493,37256,3404,53798
New York,NY,36,Northeast,Middle Atlantic,female,Female,hisp,Hispanic,0400000US36,1904320,1404317,323255,65448,20246,8905,82149
New York,NY,36,Northeast,Middle Atlantic,female,Female,nhisp,Not Hispanic,0400000US36,8149459,5528365,1512828,29380,895361,4693,178832
New York,NY,36,Northeast,Middle Atlantic,female,Female,tothisp,Total,0400000US36,10053779,6932682,1836083,94828,915607,13598,260981
New York,NY,36,Northeast,Middle Atlantic,male,Male,hisp,Hispanic,0400000US36,1849810,1385090,290566,68075,19584,8936,77559
New York,NY,36,Northeast,Middle Atlantic,male,Male,nhisp,Not Hispanic,0400000US36,7638620,5302159,1321080,27511,814822,4211,168837
New York,NY,36,Northeast,Middle Atlantic,male,Male,tothisp,Total,0400000US36,9488430,6687249,1611646,95586,834406,13147,246396
New York,NY,36,Northeast,Middle Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US36,3754130,2789407,613821,133523,39830,17841,159708
New York,NY,36,Northeast,Middle Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US36,15788079,10830524,2833908,56891,1710183,8904,347669
New York,NY,36,Northeast,Middle Atlantic,totsex,Both Sexes,tothisp,Total,0400000US36,19542209,13619931,3447729,190414,1750013,26745,507377
North Carolina,NC,37,South,South Atlantic,female,Female,hisp,Hispanic,0400000US37,481641,389121,43745,21969,5597,2901,18308
North Carolina,NC,37,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US37,4851118,3337358,1182511,60278,164223,3439,103309
North Carolina,NC,37,South,South Atlantic,female,Female,tothisp,Total,0400000US37,5332759,3726479,1226256,82247,169820,6340,121617
North Carolina,NC,37,South,South Atlantic,male,Male,hisp,Hispanic,0400000US37,515708,419785,43540,24929,5977,3280,18197
North Carolina,NC,37,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US37,4535153,3188147,1037001,55902,153487,3369,97247
North Carolina,NC,37,South,South Atlantic,male,Male,tothisp,Total,0400000US37,5050861,3607932,1080541,80831,159464,6649,115444
North Carolina,NC,37,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US37,997349,808906,87285,46898,11574,6181,36505
North Carolina,NC,37,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US37,9386271,6525505,2219512,116180,317710,6808,200556
