state,state_abbr,statefips,region_name,division_name,sex_id,sex,hisp_id,hisp_label,fips,pop,white,black,amind,asian,nhopi,tom
North Carolina,NC,37,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US37,10383620,7334411,2306797,163078,329284,12989,237061
North Dakota,ND,38,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US38,13686,10699,449,1579,143,49,767
North Dakota,ND,38,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US38,357041,312807,10301,19751,6476,242,7464
North Dakota,ND,38,Midwest,West North Central,female,Female,tothisp,Total,0400000US38,370727,323506,10750,21330,6619,291,8231
North Dakota,ND,38,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US38,15843,12661,551,1512,204,59,856
North Dakota,ND,38,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US38,373507,325382,14319,19120,6603,223,7860
North Dakota,ND,38,Midwest,West North Central,male,Male,tothisp,Total,0400000US38,389350,338043,14870,20632,6807,282,8716
North Dakota,ND,38,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US38,29529,23360,1000,3091,347,108,1623
North Dakota,ND,38,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US38,730548,638189,24620,38871,13079,465,15324
North Dakota,ND,38,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US38,760077,661549,25620,41962,13426,573,16947
Ohio,OH,39,Midwest,East North Central,female,Female,hisp,Hispanic,0400000US39,223980,181471,22047,5071,2075,1086,12230
Ohio,OH,39,Midwest,East North Central,female,Female,nhisp,Not Hispanic,0400000US39,5734744,4681456,768174,11365,146441,2296,125012
Ohio,OH,39,Midwest,East North Central,female,Female,tothisp,Total,0400000US39,5958724,4862927,790221,16436,148516,3382,137242
Ohio,OH,39,Midwest,East North Central,male,Male,hisp,Hispanic,0400000US39,236897,194069,21551,5728,2036,1293,12220
Ohio,OH,39,Midwest,East North Central,male,Male,nhisp,Not Hispanic,0400000US39,5493821,4514526,706227,11402,136670,2319,122677
Ohio,OH,39,Midwest,East North Central,male,Male,tothisp,Total,0400000US39,5730718,4708595,727778,17130,138706,3612,134897
Ohio,OH,39,Midwest,East North Central,totsex,Both Sexes,hisp,Hispanic,0400000US39,460877,375540,43598,10799,4111,2379,24450
Ohio,OH,39,Midwest,East North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US39,11228565,9195982,1474401,22767,283111,4615,247689
Ohio,OH,39,Midwest,East North Central,totsex,Both Sexes,tothisp,Total,0400000US39,11689442,9571522,1517999,33566,287222,6994,272139
Oklahoma,OK,40,South,West South Central,female,Female,hisp,Hispanic,0400000US40,205332,166079,6841,18690,1379,703,11640
Oklahoma,OK,40,South,West South Central,female,Female,nhisp,Not Hispanic,0400000US40,1784701,1308499,146014,167052,47074,2962,113100
Oklahoma,OK,40,South,West South Central,female,Female,tothisp,Total,0400000US40,1990033,1474578,152855,185742,48453,3665,124740
Oklahoma,OK,40,South,West South Central,male,Male,hisp,Hispanic,0400000US40,223746,182109,7207,20043,1511,769,12107
Oklahoma,OK,40,South,West South Central,male,Male,nhisp,Not Hispanic,0400000US40,1729300,1267678,146828,161258,42215,3134,108187
Oklahoma,OK,40,South,West South Central,male,Male,tothisp,Total,0400000US40,1953046,1449787,154035,181301,43726,3903,120294
Oklahoma,OK,40,South,West South Central,totsex,Both Sexes,hisp,Hispanic,0400000US40,429078,348188,14048,38733,2890,1472,23747
Oklahoma,OK,40,South,West South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US40,3514001,2576177,292842,328310,89289,6096,221287
Oklahoma,OK,40,South,West South Central,totsex,Both Sexes,tothisp,Total,0400000US40,3943079,2924365,306890,367043,92179,7568,245034
Oregon,OR,41,West,Pacific,female,Female,hisp,Hispanic,0400000US41,268720,232495,5193,13682,2987,985,13378
Oregon,OR,41,West,Pacific,female,Female,nhisp,Not Hispanic,0400000US41,1844499,1600295,37741,23400,105615,8268,69180
Oregon,OR,41,West,Pacific,female,Female,tothisp,Total,0400000US41,2113219,1832790,42934,37082,108602,9253,82558
Oregon,OR,41,West,Pacific,male,Male,hisp,Hispanic,0400000US41,287676,248155,5658,15637,2981,1160,14085
Oregon,OR,41,West,Pacific,male,Male,nhisp,Not Hispanic,0400000US41,1789818,1554981,44366,23304,90811,8586,67770
Oregon,OR,41,West,Pacific,male,Male,tothisp,Total,0400000US41,2077494,1803136,50024,38941,93792,9746,81855
Oregon,OR,41,West,Pacific,totsex,Both Sexes,hisp,Hispanic,0400000US41,556396,480650,10851,29319,5968,2145,27463
Oregon,OR,41,West,Pacific,totsex,Both Sexes,nhisp,Not Hispanic,0400000US41,3634317,3155276,82107,46704,196426,16854,136950
Oregon,OR,41,West,Pacific,totsex,Both Sexes,tothisp,Total,0400000US41,4190713,3635926,92958,76023,202394,18999,164413
Pennsylvania,PA,42,Northeast,Middle Atlantic,female,Female,hisp,Hispanic,0400000US42,479352,358422,71854,14989,5219,2971,25897
Pennsylvania,PA,42,Northeast,Middle Atlantic,female,Female,nhisp,Not Hispanic,0400000US42,6053048,4971395,720177,9366,240410,2099,109601
Pennsylvania,PA,42,Northeast,Middle Atlantic,female,Female,tothisp,Total,0400000US42,6532400,5329817,792031,24355,245629,5070,135498
Pennsylvania,PA,42,Northeast,Middle Atlantic,male,Male,hisp,Hispanic,0400000US42,496791,376032,71059,16018,5067,2999,25616
Pennsylvania,PA,42,Northeast,Middle Atlantic,male,Male,nhisp,Not Hispanic,0400000US42,5777869,4770236,668367,9190,223375,1987,104714
Pennsylvania,PA,42,Northeast,Middle Atlantic,male,Male,tothisp,Total,0400000US42,6274660,5146268,739426,25208,228442,4986,130330
Pennsylvania,PA,42,Northeast,Middle Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US42,976143,734454,142913,31007,10286,5970,51513
Pennsylvania,PA,42,Northeast,Middle Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US42,11830917,9741631,1388544,18556,463785,4086,214315
Pennsylvania,PA,42,Northeast,Middle Atlantic,totsex,Both Sexes,tothisp,Total,0400000US42,12807060,10476085,1531457,49563,474071,10056,265828
Rhode Island,RI,44,Northeast,New England,female,Female,hisp,Hispanic,0400000US44,83603,62069,12798,3377,791,730,3838
Rhode Island,RI,44,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US44,459380,394432,31776,2313,19187,346,11326
Rhode Island,RI,44,Northeast,New England,female,Female,tothisp,Total,0400000US44,542983,456501,44574,5690,19978,1076,15164
Rhode Island,RI,44,Northeast,New England,male,Male,hisp,Hispanic,0400000US44,84739,63751,12290,3361,806,729,3802
Rhode Island,RI,44,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US44,429593,367007,31547,2257,17635,330,10817
Rhode Island,RI,44,Northeast,New England,male,Male,tothisp,Total,0400000US44,514332,430758,43837,5618,18441,1059,14619
Rhode Island,RI,44,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US44,168342,125820,25088,6738,1597,1459,7640
Rhode Island,RI,44,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US44,888973,761439,63323,4570,36822,676,22143
Rhode Island,RI,44,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US44,1057315,887259,88411,11308,38419,2135,29783
South Carolina,SC,45,South,South Atlantic,female,Female,hisp,Hispanic,0400000US45,139461,114973,13137,3909,1378,914,5150
South Carolina,SC,45,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US45,2481340,1657862,721621,9444,46322,1417,44674
South Carolina,SC,45,South,South Atlantic,female,Female,tothisp,Total,0400000US45,2620801,1772835,734758,13353,47700,2331,49824
South Carolina,SC,45,South,South Atlantic,male,Male,hisp,Hispanic,0400000US45,156585,129947,13820,5053,1387,1076,5302
South Carolina,SC,45,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US45,2306741,1580673,631567,9288,40875,1746,42592
South Carolina,SC,45,South,South Atlantic,male,Male,tothisp,Total,0400000US45,2463326,1710620,645387,14341,42262,2822,47894
South Carolina,SC,45,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US45,296046,244920,26957,8962,2765,1990,10452
South Carolina,SC,45,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US45,4788081,3238535,1353188,18732,87197,3163,87266
South Carolina,SC,45,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US45,5084127,3483455,1380145,27694,89962,5153,97718
South Dakota,SD,46,Midwest,West North Central,female,Female,hisp,Hispanic,0400000US46,16397,11743,354,2981,153,106,1060
South Dakota,SD,46,Midwest,West North Central,female,Female,nhisp,Not Hispanic,0400000US46,420307,357397,8420,37119,7673,227,9471
South Dakota,SD,46,Midwest,West North Central,female,Female,tothisp,Total,0400000US46,436704,369140,8774,40100,7826,333,10531
South Dakota,SD,46,Midwest,West North Central,male,Male,hisp,Hispanic,0400000US46,20005,14607,484,3347,164,150,1253
South Dakota,SD,46,Midwest,West North Central,male,Male,nhisp,Not Hispanic,0400000US46,425526,360986,11742,35965,7103,264,9466
South Dakota,SD,46,Midwest,West North Central,male,Male,tothisp,Total,0400000US46,445531,375593,12226,39312,7267,414,10719
South Dakota,SD,46,Midwest,West North Central,totsex,Both Sexes,hisp,Hispanic,0400000US46,36402,26350,838,6328,317,256,2313
South Dakota,SD,46,Midwest,West North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US46,845833,718383,20162,73084,14776,491,18937
South Dakota,SD,46,Midwest,West North Central,totsex,Both Sexes,tothisp,Total,0400000US46,882235,744733,21000,79412,15093,747,21250
Tennessee,TN,47,South,East South Central,female,Female,hisp,Hispanic,0400000US47,179903,153309,10884,5708,2008,1348,6646
Tennessee,TN,47,South,East South Central,female,Female,nhisp,Not Hispanic,0400000US47,3287183,2551577,598093,9385,65699,1761,60668
Tennessee,TN,47,South,East South Central,female,Female,tothisp,Total,0400000US47,3467086,2704886,608977,15093,67707,3109,67314
Tennessee,TN,47,South,East South Central,male,Male,hisp,Hispanic,0400000US47,200869,172205,11189,6970,1992,1582,6931
Tennessee,TN,47,South,East South Central,male,Male,nhisp,Not Hispanic,0400000US47,3102055,2438181,535465,9763,58827,1805,58014
Tennessee,TN,47,South,East South Central,male,Male,tothisp,Total,0400000US47,3302924,2610386,546654,16733,60819,3387,64945
Tennessee,TN,47,South,East South Central,totsex,Both Sexes,hisp,Hispanic,0400000US47,380772,325514,22073,12678,4000,2930,13577
Tennessee,TN,47,South,East South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US47,6389238,4989758,1133558,19148,124526,3566,118682
Tennessee,TN,47,South,East South Central,totsex,Both Sexes,tothisp,Total,0400000US47,6770010,5315272,1155631,31826,128526,6496,132259
Texas,TX,48,South,West South Central,female,Female,hisp,Hispanic,0400000US48,5644814,5320366,117098,95394,26484,8306,77166
Texas,TX,48,South,West South Central,female,Female,nhisp,Not Hispanic,0400000US48,8796925,6007223,1777311,46454,736895,12962,216080
Texas,TX,48,South,West South Central,female,Female,tothisp,Total,0400000US48,14441739,11327589,1894409,141848,763379,21268,293246
Texas,TX,48,South,West South Central,male,Male,hisp,Hispanic,0400000US48,5724035,5391652,115113,102923,26046,8904,79397
Texas,TX,48,South,West South Central,male,Male,nhisp,Not Hispanic,0400000US48,8536071,5905626,1664333,46190,696841,12161,210920
Texas,TX,48,South,West South Central,male,Male,tothisp,Total,0400000US48,14260106,11297278,1779446,149113,722887,21065,290317
Texas,TX,48,South,West South Central,totsex,Both Sexes,hisp,Hispanic,0400000US48,11368849,10712018,232211,198317,52530,17210,156563
Texas,TX,48,South,West South Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,17332996,11912849,3441644,92644,1433736,25123,427000
Texas,TX,48,South,West South Central,totsex,Both Sexes,tothisp,Total,0400000US48,28701845,22624867,3673855,290961,1486266,42333,583563
Utah,UT,49,West,Mountain,female,Female,hisp,Hispanic,0400000US49,219520,195165,4444,8886,1940,1303,7782
Utah,UT,49,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US49,1349442,1228555,15222,15184,42944,14801,32736
Utah,UT,49,West,Mountain,female,Female,tothisp,Total,0400000US49,1568962,1423720,19666,24070,44884,16104,40518
Utah,UT,49,West,Mountain,male,Male,hisp,Hispanic,0400000US49,230698,204444,4949,9832,2093,1368,8012
Utah,UT,49,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US49,1361445,1237470,21085,14726,38412,16023,33729
Utah,UT,49,West,Mountain,male,Male,tothisp,Total,0400000US49,1592143,1441914,26034,24558,40505,17391,41741
Utah,UT,49,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US49,450218,399609,9393,18718,4033,2671,15794
Utah,UT,49,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,2710887,2466025,36307,29910,81356,30824,66465
Utah,UT,49,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US49,3161105,2865634,45700,48628,85389,33495,82259
Vermont,VT,50,Northeast,New England,female,Female,hisp,Hispanic,0400000US50,6154,5120,282,161,79,23,489
Vermont,VT,50,Northeast,New England,female,Female,nhisp,Not Hispanic,0400000US50,310893,293734,3502,1026,6787,80,5764
Vermont,VT,50,Northeast,New England,female,Female,tothisp,Total,0400000US50,317047,298854,3784,1187,6866,103,6253
Vermont,VT,50,Northeast,New England,male,Male,hisp,Hispanic,0400000US50,6380,5278,316,224,79,28,455
Vermont,VT,50,Northeast,New England,male,Male,nhisp,Not Hispanic,0400000US50,302872,285854,4653,1046,5636,116,5567
Vermont,VT,50,Northeast,New England,male,Male,tothisp,Total,0400000US50,309252,291132,4969,1270,5715,144,6022
Vermont,VT,50,Northeast,New England,totsex,Both Sexes,hisp,Hispanic,0400000US50,12534,10398,598,385,158,51,944
Vermont,VT,50,Northeast,New England,totsex,Both Sexes,nhisp,Not Hispanic,0400000US50,613765,579588,8155,2072,12423,196,11331
Vermont,VT,50,Northeast,New England,totsex,Both Sexes,tothisp,Total,0400000US50,626299,589986,8753,2457,12581,247,12275
Virginia,VA,51,South,South Atlantic,female,Female,hisp,Hispanic,0400000US51,397718,330532,32061,10950,5302,1545,17328
Virginia,VA,51,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US51,3929319,2648603,846404,11209,304631,3351,115121
Virginia,VA,51,South,South Atlantic,female,Female,tothisp,Total,0400000US51,4327037,2979135,878465,22159,309933,4896,132449
Virginia,VA,51,South,South Atlantic,male,Male,hisp,Hispanic,0400000US51,423156,353624,31772,12763,5543,1988,17466
Virginia,VA,51,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US51,3767492,2585911,781030,11487,273570,3114,112380
Virginia,VA,51,South,South Atlantic,male,Male,tothisp,Total,0400000US51,4190648,2939535,812802,24250,279113,5102,129846
Virginia,VA,51,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US51,820874,684156,63833,23713,10845,3533,34794
Virginia,VA,51,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US51,7696811,5234514,1627434,22696,578201,6465,227501
Virginia,VA,51,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US51,8517685,5918670,1691267,46409,589046,9998,262295
Washington,WA,53,West,Pacific,female,Female,hisp,Hispanic,0400000US53,468950,395942,13019,23207,8001,2703,26078
Washington,WA,53,West,Pacific,female,Female,nhisp,Not Hispanic,0400000US53,3296730,2567590,136272,48001,363433,26620,154814
Washington,WA,53,West,Pacific,female,Female,tothisp,Total,0400000US53,3765680,2963532,149291,71208,371434,29323,180892
Washington,WA,53,West,Pacific,male,Male,hisp,Hispanic,0400000US53,501408,424034,14176,25577,8129,2988,26504
Washington,WA,53,West,Pacific,male,Male,nhisp,Not Hispanic,0400000US53,3268503,2557358,159359,47665,323892,26690,153539
Washington,WA,53,West,Pacific,male,Male,tothisp,Total,0400000US53,3769911,2981392,173535,73242,332021,29678,180043
Washington,WA,53,West,Pacific,totsex,Both Sexes,hisp,Hispanic,0400000US53,970358,819976,27195,48784,16130,5691,52582
Washington,WA,53,West,Pacific,totsex,Both Sexes,nhisp,Not Hispanic,0400000US53,6565233,5124948,295631,95666,687325,53310,308353
Washington,WA,53,West,Pacific,totsex,Both Sexes,tothisp,Total,0400000US53,7535591,5944924,322826,144450,703455,59001,360935
West Virginia,WV,54,South,South Atlantic,female,Female,hisp,Hispanic,0400000US54,13992,11961,787,289,154,59,742
West Virginia,WV,54,South,South Atlantic,female,Female,nhisp,Not Hispanic,0400000US54,897500,843236,29005,1814,7980,201,15264
West Virginia,WV,54,South,South Atlantic,female,Female,tothisp,Total,0400000US54,911492,855197,29792,2103,8134,260,16006
West Virginia,WV,54,South,South Atlantic,male,Male,hisp,Hispanic,0400000US54,16209,13739,1015,408,170,66,811
West Virginia,WV,54,South,South Atlantic,male,Male,nhisp,Not Hispanic,0400000US54,878131,819057,34424,2015,7034,202,15399
West Virginia,WV,54,South,South Atlantic,male,Male,tothisp,Total,0400000US54,894340,832796,35439,2423,7204,268,16210
West Virginia,WV,54,South,South Atlantic,totsex,Both Sexes,hisp,Hispanic,0400000US54,30201,25700,1802,697,324,125,1553
West Virginia,WV,54,South,South Atlantic,totsex,Both Sexes,nhisp,Not Hispanic,0400000US54,1775631,1662293,63429,3829,15014,403,30663
West Virginia,WV,54,South,South Atlantic,totsex,Both Sexes,tothisp,Total,0400000US54,1805832,1687993,65231,4526,15338,528,32216
Wisconsin,WI,55,Midwest,East North Central,female,Female,hisp,Hispanic,0400000US55,195896,169722,8952,7601,1497,524,7600
Wisconsin,WI,55,Midwest,East North Central,female,Female,nhisp,Not Hispanic,0400000US55,2725399,2371123,188609,26035,88972,1010,49650
Wisconsin,WI,55,Midwest,East North Central,female,Female,tothisp,Total,0400000US55,2921295,2540845,197561,33636,90469,1534,57250
Wisconsin,WI,55,Midwest,East North Central,male,Male,hisp,Hispanic,0400000US55,208059,180910,9186,8033,1579,589,7762
Wisconsin,WI,55,Midwest,East North Central,male,Male,nhisp,Not Hispanic,0400000US55,2684214,2341771,182300,25902,84099,1120,49022
Wisconsin,WI,55,Midwest,East North Central,male,Male,tothisp,Total,0400000US55,2892273,2522681,191486,33935,85678,1709,56784
Wisconsin,WI,55,Midwest,East North Central,totsex,Both Sexes,hisp,Hispanic,0400000US55,403955,350632,18138,15634,3076,1113,15362
Wisconsin,WI,55,Midwest,East North Central,totsex,Both Sexes,nhisp,Not Hispanic,0400000US55,5409613,4712894,370909,51937,173071,2130,98672
Wisconsin,WI,55,Midwest,East North Central,totsex,Both Sexes,tothisp,Total,0400000US55,5813568,5063526,389047,67571,176147,3243,114034
Wyoming,WY,56,West,Mountain,female,Female,hisp,Hispanic,0400000US56,27637,24058,452,1673,216,77,1161
Wyoming,WY,56,West,Mountain,female,Female,nhisp,Not Hispanic,0400000US56,255566,238386,2613,6183,3100,193,5091
Wyoming,WY,56,West,Mountain,female,Female,tothisp,Total,0400000US56,283203,262444,3065,7856,3316,270,6252
Wyoming,WY,56,West,Mountain,male,Male,hisp,Hispanic,0400000US56,30590,26632,507,1925,235,101,1190
Wyoming,WY,56,West,Mountain,male,Male,nhisp,Not Hispanic,0400000US56,263944,245867,3985,6079,2662,201,5150
Wyoming,WY,56,West,Mountain,male,Male,tothisp,Total,0400000US56,294534,272499,4492,8004,2897,302,6340
Wyoming,WY,56,West,Mountain,totsex,Both Sexes,hisp,Hispanic,0400000US56,58227,50690,959,3598,451,178,2351
Wyoming,WY,56,West,Mountain,totsex,Both Sexes,nhisp,Not Hispanic,0400000US56,519510,484253,6598,12262,5762,394,10241
Wyoming,WY,56,West,Mountain,totsex,Both Sexes,tothisp,Total,0400000US56,577737,534943,7557,15860,6213,572,12592
